step, x1, x2, y, f1, f2, Ax, Ay, Bx, By, C, 'time, s'
202, -0.327054, 0.327054, 0.091768, 2.854955, 2.854955, -0.353000, 0.174271, 0.353000, 0.174271, 1.178097, 0.406357
203, -0.332322, 0.332322, 0.088363, 2.905384, 2.905384, -0.353000, 0.169059, 0.353000, 0.169059, 1.178097, 0.387871
204, -0.337121, 0.337121, 0.085275, 2.954291, 2.954291, -0.353000, 0.164175, 0.353000, 0.164175, 1.178097, 0.402649
205, -0.341464, 0.341463, 0.082493, 3.001286, 3.001284, -0.353000, 0.159641, 0.353000, 0.159641, 1.178097, 0.380437
206, -0.345380, 0.345348, 0.080002, 3.046199, 3.045802, -0.353000, 0.155472, 0.353000, 0.155472, 1.178097, 0.394847
207, -0.349593, 0.348169, 0.077773, 3.097682, 3.079517, -0.353000, 0.151684, 0.353000, 0.151684, 1.178097, 0.411809
208, -0.358806, 0.344738, 0.075953, 3.217896, 3.032827, -0.353000, 0.148292, 0.353000, 0.148292, 1.178097, 0.419408
209, -0.371202, 0.334439, 0.075263, 3.385794, 2.892499, -0.353000, 0.145307, 0.353000, 0.145307, 1.178097, 0.394807
210, -0.379965, 0.325984, 0.075155, 3.508546, 2.773919, -0.353000, 0.142733, 0.353000, 0.142733, 1.178097, 0.403729
211, -0.385821, 0.320169, 0.075140, 3.593626, 2.689420, -0.353000, 0.140572, 0.353000, 0.140572, 1.178097, 0.376509
212, -0.389933, 0.316065, 0.075138, 3.655446, 2.627703, -0.353000, 0.138822, 0.353000, 0.138822, 1.178097, 0.382777
213, -0.392872, 0.313127, 0.075137, 3.700973, 2.582200, -0.353000, 0.137484, 0.353000, 0.137484, 1.178097, 0.387435
214, -0.394933, 0.311067, 0.075137, 3.733669, 2.549510, -0.353000, 0.136558, 0.353000, 0.136558, 1.178097, 0.418016
215, -0.396277, 0.309723, 0.075137, 3.755396, 2.527786, -0.353000, 0.136044, 0.353000, 0.136044, 1.178097, 0.438371
216, -0.396997, 0.309002, 0.075137, 3.767169, 2.516014, -0.353000, 0.135943, 0.353000, 0.135943, 1.178097, 0.380286
217, -0.397138, 0.308862, 0.075137, 3.769479, 2.513704, -0.353000, 0.136253, 0.353000, 0.136253, 1.178097, 0.383248
218, -0.396707, 0.309292, 0.075137, 3.762417, 2.520766, -0.353000, 0.136975, 0.353000, 0.136975, 1.178097, 0.376638
219, -0.395680, 0.310320, 0.075137, 3.745699, 2.537483, -0.353000, 0.138109, 0.353000, 0.138109, 1.178097, 0.382358
220, -0.393988, 0.312011, 0.075137, 3.718593, 2.564585, -0.353000, 0.139655, 0.353000, 0.139655, 1.178097, 0.398984
221, -0.391510, 0.314489, 0.075137, 3.679713, 2.603452, -0.353000, 0.141614, 0.353000, 0.141614, 1.178097, 0.381492
222, -0.388026, 0.317969, 0.075138, 3.626530, 2.656587, -0.353000, 0.143984, 0.353000, 0.143984, 1.178097, 0.372896
223, -0.383131, 0.322847, 0.075145, 3.554168, 2.728710, -0.353000, 0.146766, 0.353000, 0.146766, 1.178097, 0.403073
224, -0.375997, 0.329870, 0.075185, 3.452421, 2.828916, -0.353000, 0.149960, 0.353000, 0.149960, 1.178097, 0.401463
225, -0.365214, 0.339791, 0.075477, 3.303992, 2.965848, -0.353000, 0.153566, 0.353000, 0.153566, 1.178097, 0.395343
226, -0.353125, 0.347795, 0.076783, 3.143038, 3.073931, -0.353000, 0.157582, 0.353000, 0.157582, 1.178097, 0.373480
227, -0.347222, 0.346981, 0.078897, 3.068270, 3.065252, -0.353000, 0.162000, 0.353000, 0.162000, 1.178097, 0.370491
228, -0.343351, 0.343349, 0.081287, 3.022614, 3.022587, -0.353000, 0.166806, 0.353000, 0.166806, 1.178097, 0.370646
229, -0.339143, 0.339143, 0.083978, 2.975829, 2.975829, -0.353000, 0.171985, 0.353000, 0.171985, 1.178097, 0.379540
230, -0.334447, 0.334447, 0.086993, 2.926676, 2.926676, -0.353000, 0.177521, 0.353000, 0.177521, 1.178097, 0.403636
231, -0.329244, 0.329244, 0.090350, 2.875530, 2.875530, -0.353000, 0.183395, 0.353000, 0.183395, 1.178097, 0.372835
232, -0.323516, 0.323516, 0.094068, 2.822784, 2.822784, -0.353000, 0.189586, 0.353000, 0.189586, 1.178097, 0.385289
233, -0.317250, 0.317250, 0.098164, 2.768830, 2.768830, -0.353000, 0.196071, 0.353000, 0.196071, 1.178097, 0.391994
234, -0.310436, 0.310436, 0.102656, 2.714054, 2.714054, -0.353000, 0.202825, 0.353000, 0.202825, 1.178097, 0.392065
235, -0.303068, 0.303068, 0.107559, 2.658831, 2.658831, -0.353000, 0.209821, 0.353000, 0.209821, 1.178097, 0.417603
236, -0.295148, 0.295148, 0.112886, 2.603520, 2.603520, -0.353000, 0.217029, 0.353000, 0.217029, 1.178097, 0.417877
237, -0.286681, 0.286681, 0.118647, 2.548461, 2.548461, -0.353000, 0.224417, 0.353000, 0.224417, 1.178097, 0.400281
238, -0.277681, 0.277681, 0.124848, 2.493976, 2.493976, -0.353000, 0.231953, 0.353000, 0.231953, 1.178097, 0.413111
239, -0.268169, 0.268169, 0.131489, 2.440359, 2.440359, -0.353000, 0.239599, 0.353000, 0.239599, 1.178097, 0.394006
240, -0.258174, 0.258174, 0.138564, 2.387884, 2.387884, -0.353000, 0.247317, 0.353000, 0.247317, 1.178097, 0.413059
241, -0.247736, 0.247736, 0.146060, 2.336797, 2.336797, -0.353000, 0.255069, 0.353000, 0.255069, 1.178097, 0.431032
242, -0.236903, 0.236903, 0.153956, 2.287319, 2.287319, -0.353000, 0.262811, 0.353000, 0.262811, 1.178097, 0.429939
243, -0.225732, 0.225732, 0.162221, 2.239645, 2.239645, -0.353000, 0.270501, 0.353000, 0.270501, 1.178097, 0.412130
244, -0.214291, 0.214291, 0.170814, 2.193947, 2.193947, -0.353000, 0.278094, 0.353000, 0.278094, 1.178097, 0.412570
245, -0.202658, 0.202658, 0.179685, 2.150372, 2.150372, -0.353000, 0.285544, 0.353000, 0.285544, 1.178097, 0.413446
246, -0.190919, 0.190919, 0.188772, 2.109048, 2.109048, -0.353000, 0.292804, 0.353000, 0.292804, 1.178097, 0.427580
247, -0.179169, 0.179169, 0.198002, 2.070080, 2.070080, -0.353000, 0.299829, 0.353000, 0.299829, 1.178097, 0.405468
248, -0.167513, 0.167513, 0.207290, 2.033560, 2.033560, -0.353000, 0.306570, 0.353000, 0.306570, 1.178097, 0.398803
249, -0.156058, 0.156058, 0.216543, 1.999559, 1.999559, -0.353000, 0.312981, 0.353000, 0.312981, 1.178097, 0.422361
250, -0.144922, 0.144922, 0.225658, 1.968139, 1.968139, -0.353000, 0.319016, 0.353000, 0.319016, 1.178097, 0.375748
